,Name,Age,Overall_Rating,Potential,Team_Name,Contract_Year,Value(M),Wage(K),Total_Stats
130,D. Kamada,24,79,82,Eintracht Frankfurt,2017 ~ 2023,24,29,1924
131,Lucas Paquetá,23,81,86,Olympique Lyonnais,2020 ~ 2025,39,65,2196
132,M. Salah,29,89,89,Liverpool,2017 ~ 2023,101,270,2211
133,Gavi,16,68,85,FC Barcelona,2020 ~ 2023,3,5,1735
134,Antony,21,80,88,Ajax,2020 ~ 2025,47.5,18,1961
135,K. Adeyemi,19,72,86,FC Red Bull Salzburg,2018 ~ 2024,5.5,13,1851
136,E. Haaland,20,88,93,Borussia Dortmund,2020 ~ 2024,137.5,110,2102
137,N. Madueke,19,77,88,PSV,2019 ~ 2025,23,11,1897
138,A. Tchouaméni,21,79,86,AS Monaco,2020 ~ 2024,35.5,41,2093
139,M. Greenwood,19,78,89,Manchester United,2018 ~ 2025,30.5,56,1955
140,R. Gravenberch,19,78,90,Ajax,2018 ~ 2023,33,11,2074
141,M. Lacroix,21,79,86,VfL Wolfsburg,2020 ~ 2025,33,42,1742
142,Pedri,18,81,91,FC Barcelona,2020 ~ 2022,54,51,2023
143,J. Gvardiol,19,75,87,RB Leipzig,2021 ~ 2026,12.5,27,1966
144,N. Lang,22,78,85,Club Brugge KV,2021 ~ 2025,28.5,27,2013
145,Raphinha,24,82,87,Leeds United,2020 ~ 2024,46,89,2100
146,A. Hložek,18,76,87,AC Sparta Praha,2019 ~ 2024,16,0.5,1909
147,B. Brereton Díaz,22,73,80,Blackburn Rovers,2019 ~ 2022,6,33,1827
148,F. Chiesa,23,83,91,Juventus,"Jun 1, 2022",80.5,74,2052
149,J. Musiala,18,76,88,FC Bayern München,2020 ~ 2026,17.5,20,1736
150,L. Messi,34,93,93,Paris Saint-Germain,2021 ~ 2023,78,320,2219
151,R. Cherki,17,73,88,Olympique Lyonnais,2019 ~ 2023,7,9,1712
152,Ansu Fati,18,76,90,FC Barcelona,2018 ~ 2022,17.5,44,1814
153,D. Vlahović,21,78,85,Fiorentina,2018 ~ 2023,29,43,1779
154,Pedro Benito,21,60,69,Cádiz CF,2021 ~ 2023,0.55,4,1480
155,Y. Tielemans,24,84,87,Leicester City,2019 ~ 2023,57,125,2187
156,G. Raspadori,21,74,88,U.S. Sassuolo Calcio,2019 ~ 2022,10.5,22,1764
157,Yeremy Pino,18,74,85,Villarreal CF,2020 ~ 2024,9,9,1709
158,K. Mbappé,22,91,95,Paris Saint-Germain,2018 ~ 2022,194,230,2175
159,E. Camavinga,18,78,89,Real Madrid CF,2021 ~ 2027,29.5,44,2089
160,A. Bastoni,22,80,88,Inter,2017 ~ 2024,44.5,77,1801
161,J. Sancho,21,87,91,Manchester United,2021 ~ 2026,116.5,150,2007
162,D. Scarlett,17,63,86,Tottenham Hotspur,2020 ~ 2023,1.5,3,1502
163,A. Davies,20,82,89,FC Bayern München,2019 ~ 2025,57,59,2115
164,K. Mitoma,24,73,78,Royale Union Saint-Gilloise,"Jun 30, 2022",4.6,40,1865
165,A. Broja,19,70,84,Southampton,"Jun 30, 2022",3.8,29,1663
166,T. Hernández,23,84,90,AC Milan,2019 ~ 2024,62.5,51,2185
167,J. Koundé,22,83,89,Sevilla FC,2019 ~ 2024,53,33,1914
168,A. Isak,21,82,86,Real Sociedad,2019 ~ 2026,45,37,1910
169,H. Elliott,18,73,87,Liverpool,2019 ~ 2025,7,29,1687
170,P. Foden,21,84,92,Manchester City,2016 ~ 2024,94.5,125,2060
171,S. Tonali,21,77,86,AC Milan,2021 ~ 2026,22.5,25,2082
172,F. Kessié,24,84,86,AC Milan,2019 ~ 2022,49.5,51,2196
173,Luiz Felipe,24,78,85,Lazio,2016 ~ 2022,26,44,1727
174,M. Vandevoordt,19,71,87,KRC Genk,2018 ~ 2023,4.3,3,1071
175,Nuno Mendes,19,78,88,Paris Saint-Germain,"Jun 30, 2022",29,8,2009
176,J. Doku,19,77,87,Stade Rennais FC,2020 ~ 2025,23,29,1810
177,S. Dest,20,76,85,FC Barcelona,2020 ~ 2025,15.5,67,1974
178,D. Rensch,18,73,85,Ajax,2019 ~ 2025,7,3,1863
179,E. Tapsoba,22,81,88,Bayer 04 Leverkusen,2020 ~ 2026,48.5,49,1914
180,M. Sarr,22,74,78,Chelsea,2020 ~ 2025,5.5,56,1886
181,É. Mendy,29,83,85,Chelsea,2020 ~ 2025,30,105,1168
182,P. Daka,22,77,84,Leicester City,2021 ~ 2026,21.5,78,1848
183,F. Wirtz,18,79,90,Bayer 04 Leverkusen,2020 ~ 2026,37,19,1947
184,J. Timber,20,77,87,Ajax,2019 ~ 2024,21.5,11,1912
185,C. De Ketelaere,20,76,86,Club Brugge KV,2018 ~ 2024,16.5,20,2016
186,D. Maldini,19,59,77,AC Milan,2018 ~ 2024,0.575,3,1575
187,Cristiano Ronaldo,36,91,91,Manchester United,2021 ~ 2023,45,270,2207
188,J. Bellingham,18,79,89,Borussia Dortmund,2020 ~ 2025,37,21,2077
189,A. Spörle,25,64,66,Dundee United,2019 ~ 2022,0.675,2,1727
190,D. Kamada,24,79,82,Eintracht Frankfurt,2017 ~ 2023,24,29,1924
191,Lucas Paquetá,23,81,86,Olympique Lyonnais,2020 ~ 2025,39,65,2196
192,M. Salah,29,89,89,Liverpool,2017 ~ 2023,101,270,2211
193,Gavi,16,68,85,FC Barcelona,2020 ~ 2023,3,5,1735
194,Antony,21,80,88,Ajax,2020 ~ 2025,47.5,18,1961
195,K. Adeyemi,19,72,86,FC Red Bull Salzburg,2018 ~ 2024,5.5,13,1851
196,E. Haaland,20,88,93,Borussia Dortmund,2020 ~ 2024,137.5,110,2102
197,N. Madueke,19,77,88,PSV,2019 ~ 2025,23,11,1897
198,A. Tchouaméni,21,79,86,AS Monaco,2020 ~ 2024,35.5,41,2093
199,M. Greenwood,19,78,89,Manchester United,2018 ~ 2025,30.5,56,1955
200,R. Gravenberch,19,78,90,Ajax,2018 ~ 2023,33,11,2074
201,M. Lacroix,21,79,86,VfL Wolfsburg,2020 ~ 2025,33,42,1742
202,Pedri,18,81,91,FC Barcelona,2020 ~ 2022,54,51,2023
203,J. Gvardiol,19,75,87,RB Leipzig,2021 ~ 2026,12.5,27,1966
204,N. Lang,22,78,85,Club Brugge KV,2021 ~ 2025,28.5,27,2013
205,Raphinha,24,82,87,Leeds United,2020 ~ 2024,46,89,2100
206,A. Hložek,18,76,87,AC Sparta Praha,2019 ~ 2024,16,0.5,1909
207,B. Brereton Díaz,22,73,80,Blackburn Rovers,2019 ~ 2022,6,33,1827
208,F. Chiesa,23,83,91,Juventus,"Jun 1, 2022",80.5,74,2052
209,J. Musiala,18,76,88,FC Bayern München,2020 ~ 2026,17.5,20,1736
210,L. Messi,34,93,93,Paris Saint-Germain,2021 ~ 2023,78,320,2219
211,R. Cherki,17,73,88,Olympique Lyonnais,2019 ~ 2023,7,9,1712
212,Ansu Fati,18,76,90,FC Barcelona,2018 ~ 2022,17.5,44,1814
213,D. Vlahović,21,78,85,Fiorentina,2018 ~ 2023,29,43,1779
214,Pedro Benito,21,60,69,Cádiz CF,2021 ~ 2023,0.55,4,1480
215,Y. Tielemans,24,84,87,Leicester City,2019 ~ 2023,57,125,2187
216,G. Raspadori,21,74,88,U.S. Sassuolo Calcio,2019 ~ 2022,10.5,22,1764
217,Yeremy Pino,18,74,85,Villarreal CF,2020 ~ 2024,9,9,1709
218,K. Mbappé,22,91,95,Paris Saint-Germain,2018 ~ 2022,194,230,2175
219,E. Camavinga,18,78,89,Real Madrid CF,2021 ~ 2027,29.5,44,2089
220,A. Bastoni,22,80,88,Inter,2017 ~ 2024,44.5,77,1801
221,J. Sancho,21,87,91,Manchester United,2021 ~ 2026,116.5,150,2007
222,D. Scarlett,17,63,86,Tottenham Hotspur,2020 ~ 2023,1.5,3,1502
223,A. Davies,20,82,89,FC Bayern München,2019 ~ 2025,57,59,2115
224,K. Mitoma,24,73,78,Royale Union Saint-Gilloise,"Jun 30, 2022",4.6,40,1865
225,A. Broja,19,70,84,Southampton,"Jun 30, 2022",3.8,29,1663
226,T. Hernández,23,84,90,AC Milan,2019 ~ 2024,62.5,51,2185
227,J. Koundé,22,83,89,Sevilla FC,2019 ~ 2024,53,33,1914
228,A. Isak,21,82,86,Real Sociedad,2019 ~ 2026,45,37,1910
229,H. Elliott,18,73,87,Liverpool,2019 ~ 2025,7,29,1687
230,P. Foden,21,84,92,Manchester City,2016 ~ 2024,94.5,125,2060
231,S. Tonali,21,77,86,AC Milan,2021 ~ 2026,22.5,25,2082
232,F. Kessié,24,84,86,AC Milan,2019 ~ 2022,49.5,51,2196
233,Luiz Felipe,24,78,85,Lazio,2016 ~ 2022,26,44,1727
234,M. Vandevoordt,19,71,87,KRC Genk,2018 ~ 2023,4.3,3,1071
235,Nuno Mendes,19,78,88,Paris Saint-Germain,"Jun 30, 2022",29,8,2009
236,J. Doku,19,77,87,Stade Rennais FC,2020 ~ 2025,23,29,1810
237,S. Dest,20,76,85,FC Barcelona,2020 ~ 2025,15.5,67,1974
238,D. Rensch,18,73,85,Ajax,2019 ~ 2025,7,3,1863
239,E. Tapsoba,22,81,88,Bayer 04 Leverkusen,2020 ~ 2026,48.5,49,1914
240,M. Sarr,22,74,78,Chelsea,2020 ~ 2025,5.5,56,1886
241,É. Mendy,29,83,85,Chelsea,2020 ~ 2025,30,105,1168
242,P. Daka,22,77,84,Leicester City,2021 ~ 2026,21.5,78,1848
243,F. Wirtz,18,79,90,Bayer 04 Leverkusen,2020 ~ 2026,37,19,1947
244,J. Timber,20,77,87,Ajax,2019 ~ 2024,21.5,11,1912
245,C. De Ketelaere,20,76,86,Club Brugge KV,2018 ~ 2024,16.5,20,2016
246,D. Maldini,19,59,77,AC Milan,2018 ~ 2024,0.575,3,1575
247,Cristiano Ronaldo,36,91,91,Manchester United,2021 ~ 2023,45,270,2207
248,J. Bellingham,18,79,89,Borussia Dortmund,2020 ~ 2025,37,21,2077
249,A. Spörle,25,64,66,Dundee United,2019 ~ 2022,0.675,2,1727
250,D. Kamada,24,79,82,Eintracht Frankfurt,2017 ~ 2023,24,29,1924
251,Lucas Paquetá,23,81,86,Olympique Lyonnais,2020 ~ 2025,39,65,2196
252,M. Salah,29,89,89,Liverpool,2017 ~ 2023,101,270,2211
253,Gavi,16,68,85,FC Barcelona,2020 ~ 2023,3,5,1735
254,Antony,21,80,88,Ajax,2020 ~ 2025,47.5,18,1961
255,K. Adeyemi,19,72,86,FC Red Bull Salzburg,2018 ~ 2024,5.5,13,1851
256,E. Haaland,20,88,93,Borussia Dortmund,2020 ~ 2024,137.5,110,2102
257,N. Madueke,19,77,88,PSV,2019 ~ 2025,23,11,1897
258,A. Tchouaméni,21,79,86,AS Monaco,2020 ~ 2024,35.5,41,2093
259,M. Greenwood,19,78,89,Manchester United,2018 ~ 2025,30.5,56,1955
260,R. Gravenberch,19,78,90,Ajax,2018 ~ 2023,33,11,2074
261,M. Lacroix,21,79,86,VfL Wolfsburg,2020 ~ 2025,33,42,1742
262,Pedri,18,81,91,FC Barcelona,2020 ~ 2022,54,51,2023
263,J. Gvardiol,19,75,87,RB Leipzig,2021 ~ 2026,12.5,27,1966
264,N. Lang,22,78,85,Club Brugge KV,2021 ~ 2025,28.5,27,2013
265,Raphinha,24,82,87,Leeds United,2020 ~ 2024,46,89,2100
266,A. Hložek,18,76,87,AC Sparta Praha,2019 ~ 2024,16,0.5,1909
267,B. Brereton Díaz,22,73,80,Blackburn Rovers,2019 ~ 2022,6,33,1827
268,F. Chiesa,23,83,91,Juventus,"Jun 1, 2022",80.5,74,2052
269,J. Musiala,18,76,88,FC Bayern München,2020 ~ 2026,17.5,20,1736
270,L. Messi,34,93,93,Paris Saint-Germain,2021 ~ 2023,78,320,2219
271,R. Cherki,17,73,88,Olympique Lyonnais,2019 ~ 2023,7,9,1712
272,Ansu Fati,18,76,90,FC Barcelona,2018 ~ 2022,17.5,44,1814
273,D. Vlahović,21,78,85,Fiorentina,2018 ~ 2023,29,43,1779
274,Pedro Benito,21,60,69,Cádiz CF,2021 ~ 2023,0.55,4,1480
275,Y. Tielemans,24,84,87,Leicester City,2019 ~ 2023,57,125,2187
276,G. Raspadori,21,74,88,U.S. Sassuolo Calcio,2019 ~ 2022,10.5,22,1764
277,Yeremy Pino,18,74,85,Villarreal CF,2020 ~ 2024,9,9,1709
278,K. Mbappé,22,91,95,Paris Saint-Germain,2018 ~ 2022,194,230,2175
279,E. Camavinga,18,78,89,Real Madrid CF,2021 ~ 2027,29.5,44,2089
280,A. Bastoni,22,80,88,Inter,2017 ~ 2024,44.5,77,1801
281,J. Sancho,21,87,91,Manchester United,2021 ~ 2026,116.5,150,2007
282,D. Scarlett,17,63,86,Tottenham Hotspur,2020 ~ 2023,1.5,3,1502
283,A. Davies,20,82,89,FC Bayern München,2019 ~ 2025,57,59,2115
284,K. Mitoma,24,73,78,Royale Union Saint-Gilloise,"Jun 30, 2022",4.6,40,1865
285,A. Broja,19,70,84,Southampton,"Jun 30, 2022",3.8,29,1663
286,T. Hernández,23,84,90,AC Milan,2019 ~ 2024,62.5,51,2185
287,J. Koundé,22,83,89,Sevilla FC,2019 ~ 2024,53,33,1914
288,A. Isak,21,82,86,Real Sociedad,2019 ~ 2026,45,37,1910
289,H. Elliott,18,73,87,Liverpool,2019 ~ 2025,7,29,1687
290,P. Foden,21,84,92,Manchester City,2016 ~ 2024,94.5,125,2060
291,S. Tonali,21,77,86,AC Milan,2021 ~ 2026,22.5,25,2082
292,F. Kessié,24,84,86,AC Milan,2019 ~ 2022,49.5,51,2196
293,Luiz Felipe,24,78,85,Lazio,2016 ~ 2022,26,44,1727
294,M. Vandevoordt,19,71,87,KRC Genk,2018 ~ 2023,4.3,3,1071
295,Nuno Mendes,19,78,88,Paris Saint-Germain,"Jun 30, 2022",29,8,2009
296,J. Doku,19,77,87,Stade Rennais FC,2020 ~ 2025,23,29,1810
297,S. Dest,20,76,85,FC Barcelona,2020 ~ 2025,15.5,67,1974
298,D. Rensch,18,73,85,Ajax,2019 ~ 2025,7,3,1863
299,E. Tapsoba,22,81,88,Bayer 04 Leverkusen,2020 ~ 2026,48.5,49,1914
300,M. Sarr,22,74,78,Chelsea,2020 ~ 2025,5.5,56,1886
301,É. Mendy,29,83,85,Chelsea,2020 ~ 2025,30,105,1168
302,P. Daka,22,77,84,Leicester City,2021 ~ 2026,21.5,78,1848
303,F. Wirtz,18,79,90,Bayer 04 Leverkusen,2020 ~ 2026,37,19,1947
304,J. Timber,20,77,87,Ajax,2019 ~ 2024,21.5,11,1912
305,C. De Ketelaere,20,76,86,Club Brugge KV,2018 ~ 2024,16.5,20,2016
306,D. Maldini,19,59,77,AC Milan,2018 ~ 2024,0.575,3,1575
307,Cristiano Ronaldo,36,91,91,Manchester United,2021 ~ 2023,45,270,2207
308,J. Bellingham,18,79,89,Borussia Dortmund,2020 ~ 2025,37,21,2077
309,A. Spörle,25,64,66,Dundee United,2019 ~ 2022,0.675,2,1727
310,D. Kamada,24,79,82,Eintracht Frankfurt,2017 ~ 2023,24,29,1924
311,Lucas Paquetá,23,81,86,Olympique Lyonnais,2020 ~ 2025,39,65,2196
312,M. Salah,29,89,89,Liverpool,2017 ~ 2023,101,270,2211
313,Gavi,16,68,85,FC Barcelona,2020 ~ 2023,3,5,1735
314,Antony,21,80,88,Ajax,2020 ~ 2025,47.5,18,1961
315,K. Adeyemi,19,72,86,FC Red Bull Salzburg,2018 ~ 2024,5.5,13,1851
316,E. Haaland,20,88,93,Borussia Dortmund,2020 ~ 2024,137.5,110,2102
317,N. Madueke,19,77,88,PSV,2019 ~ 2025,23,11,1897
318,A. Tchouaméni,21,79,86,AS Monaco,2020 ~ 2024,35.5,41,2093
319,M. Greenwood,19,78,89,Manchester United,2018 ~ 2025,30.5,56,1955
320,R. Gravenberch,19,78,90,Ajax,2018 ~ 2023,33,11,2074
321,M. Lacroix,21,79,86,VfL Wolfsburg,2020 ~ 2025,33,42,1742
322,Pedri,18,81,91,FC Barcelona,2020 ~ 2022,54,51,2023
323,J. Gvardiol,19,75,87,RB Leipzig,2021 ~ 2026,12.5,27,1966
324,N. Lang,22,78,85,Club Brugge KV,2021 ~ 2025,28.5,27,2013
325,Raphinha,24,82,87,Leeds United,2020 ~ 2024,46,89,2100
326,A. Hložek,18,76,87,AC Sparta Praha,2019 ~ 2024,16,0.5,1909
327,B. Brereton Díaz,22,73,80,Blackburn Rovers,2019 ~ 2022,6,33,1827
328,F. Chiesa,23,83,91,Juventus,"Jun 1, 2022",80.5,74,2052
329,J. Musiala,18,76,88,FC Bayern München,2020 ~ 2026,17.5,20,1736
330,L. Messi,34,93,93,Paris Saint-Germain,2021 ~ 2023,78,320,2219
331,R. Cherki,17,73,88,Olympique Lyonnais,2019 ~ 2023,7,9,1712
332,Ansu Fati,18,76,90,FC Barcelona,2018 ~ 2022,17.5,44,1814
